lbi	replicate	season_end	season_start	strain
2.7095	0	2019-07-01	2018-07-01	A/Suriname/500/2019
4.77	0	2019-07-01	2018-07-01	A/Georgia/40/2018
1.6561	0	2019-07-01	2018-07-01	A/Peru/4419/2019
1.9636	0	2019-07-01	2018-07-01	A/Bolivia/563/2019
1.596	0	2019-07-01	2018-07-01	A/Iquique/63421/2019
3.2028	0	2019-07-01	2018-07-01	A/Bayern/53/2019
2.6193	0	2019-07-01	2018-07-01	A/NordrheinWestfalen/97/2019
6.0663	0	2019-07-01	2018-07-01	A/Georgia/37/2018
2.0592	0	2019-07-01	2018-07-01	A/Lebanon/432/2019
2.005	0	2019-07-01	2018-07-01	A/Washington/644/2019
3.0097	0	2019-07-01	2018-07-01	A/EspiritoSanto/101/2019
2.9135	0	2019-07-01	2018-07-01	A/Alabama/16/2019
1.6415	0	2019-07-01	2018-07-01	A/Sydney/870/2019
2.4912	0	2019-07-01	2018-07-01	A/Aichi/218/2019
2.1264	0	2019-07-01	2018-07-01	A/Pennsylvania/871/2019
4.6476	0	2019-07-01	2018-07-01	A/Georgia/43/2018
0.3999	0	2019-07-01	2018-07-01	A/Myanmar/18M090/2018
0.3803	0	2019-07-01	2018-07-01	A/Ghana/758/2018
0.6306	0	2019-07-01	2018-07-01	A/HongKong/1247/2018
0.435	0	2019-07-01	2018-07-01	A/Singapore/EN0298/2019
0.5559	0	2019-07-01	2018-07-01	A/Singapore/GP2021/2018
0.5559	0	2019-07-01	2018-07-01	A/Singapore/GP2022/2018
0.5417	0	2019-07-01	2018-07-01	A/Malaysia/RP4242/2018
0.5522	0	2019-07-01	2018-07-01	A/TimorLeste/2/2019
0.6678	0	2019-07-01	2018-07-01	A/TimorLeste/95/2019
0.5483	0	2019-07-01	2018-07-01	A/TimorLeste/3/2019
1.0124	0	2019-07-01	2018-07-01	A/Singapore/TT0754/2018
0.5274	0	2019-07-01	2018-07-01	A/TimorLeste/96/2019
0.5119	0	2019-07-01	2018-07-01	A/TimorLeste/39/2019
0.4268	0	2019-07-01	2018-07-01	A/Jiangsu-Gaoyou/1266/2019
0.5183	0	2019-07-01	2018-07-01	A/Neimenggu-Keerqin/1871/2018
0.5449	0	2019-07-01	2018-07-01	A/Congo/422/2018
0.5634	0	2019-07-01	2018-07-01	A/Congo/416/2018
0.414	0	2019-07-01	2018-07-01	A/Congo/717/2018
0.4647	0	2019-07-01	2018-07-01	A/Congo/732/2018
0.578	0	2019-07-01	2018-07-01	A/Rabat/352/2019
0.7621	0	2019-07-01	2018-07-01	A/Cameroon/9207/2018
0.7128	0	2019-07-01	2018-07-01	A/Cameroon/9678/2018
0.7812	0	2019-07-01	2018-07-01	A/Cameroon/9272/2018
0.8347	0	2019-07-01	2018-07-01	A/Cameroon/9008/2018
0.3954	0	2019-07-01	2018-07-01	A/Jiangsu-Quanshan/11727/2018
0.3807	0	2019-07-01	2018-07-01	A/Busan/1458/2018
0.4049	0	2019-07-01	2018-07-01	A/Bolivia/307/2019
0.4181	0	2019-07-01	2018-07-01	A/Concepcion/87275/2018
0.3973	0	2019-07-01	2018-07-01	A/Brazil/20/2018
0.0949	0	2019-07-01	2018-07-01	A/Brisbane/94/2018
0.3789	0	2019-07-01	2018-07-01	A/Noyabrsk/RII-4717S/2019
0.3917	0	2019-07-01	2018-07-01	A/Texas/137/2018
0.384	0	2019-07-01	2018-07-01	A/Iquique/21652/2019
0.1308	0	2019-07-01	2018-07-01	A/VinaDelMar/60406/2018
0.3444	0	2019-07-01	2018-07-01	A/Parana/1315/2018
0.3578	0	2019-07-01	2018-07-01	A/Venezuela/22/2018
0.3805	0	2019-07-01	2018-07-01	A/Wisconsin/500/2018
0.3553	0	2019-07-01	2018-07-01	A/Perth/151/2018
0.4945	0	2019-07-01	2018-07-01	A/Brisbane/117/2018
0.3444	0	2019-07-01	2018-07-01	A/SouthAustralia/179/2018
0.4778	0	2019-07-01	2018-07-01	A/Townsville/1002/2018
0.5645	0	2019-07-01	2018-07-01	A/Mie/25/2018
0.578	0	2019-07-01	2018-07-01	A/Bolivia/2170/2018
0.6797	0	2019-07-01	2018-07-01	A/Iquique/81051/2018
0.6942	0	2019-07-01	2018-07-01	A/Taiwan/80870/2018
0.5791	0	2019-07-01	2018-07-01	A/Saraburi/279/2018
0.7455	0	2019-07-01	2018-07-01	A/Taiwan/80868/2018
1.0881	0	2019-07-01	2018-07-01	A/Bahrain/449/2018
0.9693	0	2019-07-01	2018-07-01	A/Missouri/50/2018
1.1503	0	2019-07-01	2018-07-01	A/Temuco/86049/2018
1.1707	0	2019-07-01	2018-07-01	A/Iquique/81055/2018
1.0089	0	2019-07-01	2018-07-01	A/Peru/769818/2018
1.375	0	2019-07-01	2018-07-01	A/Iquique/81049/2018
1.8017	0	2019-07-01	2018-07-01	A/Calama/59025/2018
1.355	0	2019-07-01	2018-07-01	A/Sydney/172/2018
0.9362	0	2019-07-01	2018-07-01	A/Beijing-Chaoyang/12841/2018
1.3176	0	2019-07-01	2018-07-01	A/Concepcion/87276/2018
1.5437	0	2019-07-01	2018-07-01	A/Iquique/85567/2018
0.6488	0	2019-07-01	2018-07-01	A/Guyane/1895/2019
0.6097	0	2019-07-01	2018-07-01	A/Lao/588/2019
0.7523	0	2019-07-01	2018-07-01	A/Yasothon/21/2019
0.7175	0	2019-07-01	2018-07-01	A/Bangkok/28/2019
1.0136	0	2019-07-01	2018-07-01	A/Ayutthaya/347/2018
0.7074	0	2019-07-01	2018-07-01	A/ChiangMai/203/2018
0.7281	0	2019-07-01	2018-07-01	A/Singapore/GP1479/2018
0.8201	0	2019-07-01	2018-07-01	A/Singapore/TT0698/2018
0.658	0	2019-07-01	2018-07-01	A/NakhonSiThammarat/295/2018
1.0225	0	2019-07-01	2018-07-01	A/NewJersey/38/2018
0.9357	0	2019-07-01	2018-07-01	A/Nagano/2531/2018
0.6674	0	2019-07-01	2018-07-01	A/Tokyo/NIID1801/2018
0.7008	0	2019-07-01	2018-07-01	A/Wakayama/105/2018
1.0256	0	2019-07-01	2018-07-01	A/Tauranga/7/2018
0.8972	0	2019-07-01	2018-07-01	A/Victoria/901/2018
0.7935	0	2019-07-01	2018-07-01	A/SouthAustralia/125/2018
0.7497	0	2019-07-01	2018-07-01	A/Fiji/71/2018
0.8347	0	2019-07-01	2018-07-01	A/SouthAustralia/112/2018
0.8326	0	2019-07-01	2018-07-01	A/Zambia/1-390/2018
0.9342	0	2019-07-01	2018-07-01	A/Taiwan/80928/2018
1.3626	0	2019-07-01	2018-07-01	A/HongKong/1295/2018
0.6346	0	2019-07-01	2018-07-01	A/Hiroshima/83/2018
0.7792	0	2019-07-01	2018-07-01	A/Hiroshima/73/2018
0.7208	0	2019-07-01	2018-07-01	A/Taiwan/81051/2018
1.0063	0	2019-07-01	2018-07-01	A/Aichi/199/2018
1.0631	0	2019-07-01	2018-07-01	A/Kanagawa/ZC1735/2018
0.8274	0	2019-07-01	2018-07-01	A/Bolivia/2193/2018
0.7278	0	2019-07-01	2018-07-01	A/Latvia/12-005233/2018
1.2622	0	2019-07-01	2018-07-01	A/Taiwan/79440/2018
0.8779	0	2019-07-01	2018-07-01	A/Taiwan/79723/2018
1.7552	0	2019-07-01	2018-07-01	A/Taiwan/80749/2018
1.0911	0	2019-07-01	2018-07-01	A/Taiwan/81101/2018
1.3855	0	2019-07-01	2018-07-01	A/Kawasaki/80/2018
0.9488	0	2019-07-01	2018-07-01	A/Ontario/RV4332/2018
0.6235	0	2019-07-01	2018-07-01	A/Parana/202/2019
1.0865	0	2019-07-01	2018-07-01	A/Niigata-C/38/2018
0.9028	0	2019-07-01	2018-07-01	A/Zambia/4-352/2018
0.8818	0	2019-07-01	2018-07-01	A/Hawaii/57/2018
0.7604	0	2019-07-01	2018-07-01	A/Yokohama/111/2018
1.0464	0	2019-07-01	2018-07-01	A/HongKong/1983/2018
0.8083	0	2019-07-01	2018-07-01	A/Mauritius/I-1020/2018
1.0338	0	2019-07-01	2018-07-01	A/Mauritius/I-888/2018
1.0004	0	2019-07-01	2018-07-01	A/Zambia/1-344/2018
0.9768	0	2019-07-01	2018-07-01	A/Zambia/4-368/2018
1.1826	0	2019-07-01	2018-07-01	A/Zambia/1-305/2018
1.0188	0	2019-07-01	2018-07-01	A/Zambia/4-356/2018
0.3903	0	2019-07-01	2018-07-01	A/Singapore/NTF0033/2018
0.4532	0	2019-07-01	2018-07-01	A/Bangladesh/724/2018
0.4282	0	2019-07-01	2018-07-01	A/Bangladesh/3019/2018
0.6029	0	2019-07-01	2018-07-01	A/Bangladesh/526/2018
0.573	0	2019-07-01	2018-07-01	A/Bangladesh/178/2018
0.5752	0	2019-07-01	2018-07-01	A/Bangladesh/4008/2018
0.6804	0	2019-07-01	2018-07-01	A/Bangladesh/3033/2018
0.5863	0	2019-07-01	2018-07-01	A/Bangladesh/8006/2018
0.5329	0	2019-07-01	2018-07-01	A/Bangladesh/245/2018
0.3441	0	2019-07-01	2018-07-01	A/Singapore/GP1605/2018
0.631	0	2019-07-01	2018-07-01	A/Victoria/2042/2018
0.6403	0	2019-07-01	2018-07-01	A/Ohio/26/2018
0.7575	0	2019-07-01	2018-07-01	A/HongKong/1708/2018
0.8603	0	2019-07-01	2018-07-01	A/Shanghai-Pudongxin/11178/2018
0.5688	0	2019-07-01	2018-07-01	A/AbuDhabi/134/2018
0.8449	0	2019-07-01	2018-07-01	A/HongKong/1732/2018
1.0213	0	2019-07-01	2018-07-01	A/SouthAustralia/19/2018
0.9198	0	2019-07-01	2018-07-01	A/Qatar/32-VI-18-0043277/2018
0.9482	0	2019-07-01	2018-07-01	A/Newcastle/48/2018
0.895	0	2019-07-01	2018-07-01	A/Sydney/1020/2018
0.9428	0	2019-07-01	2018-07-01	A/Yokohama/95/2018
1.0943	0	2019-07-01	2018-07-01	A/Wisconsin/95/2018
0.9805	0	2019-07-01	2018-07-01	A/HongKong/1757/2018
0.9402	0	2019-07-01	2018-07-01	A/HongKong/1941/2018
0.9765	0	2019-07-01	2018-07-01	A/HongKong/1838/2018
1.0068	0	2019-07-01	2018-07-01	A/Wisconsin/98/2018
1.0068	0	2019-07-01	2018-07-01	A/Wisconsin/97/2018
1.0068	0	2019-07-01	2018-07-01	A/Wisconsin/96/2018
1.1075	0	2019-07-01	2018-07-01	A/NewHampshire/25/2018
0.783	0	2019-07-01	2018-07-01	A/SouthAustralia/186/2018
0.709	0	2019-07-01	2018-07-01	A/Kanagawa/IC1806/2018
1.5334	0	2019-07-01	2018-07-01	A/Hawaii/46/2018
0.953	0	2019-07-01	2018-07-01	A/Singapore/GP1693/2018
1.0452	0	2019-07-01	2018-07-01	A/HongKong/2060/2018
0.2573	0	2019-07-01	2018-07-01	A/Kenya/162/2018
0.2396	0	2019-07-01	2018-07-01	A/Kenya/163/2018
1.1369	0	2019-07-01	2018-07-01	A/SouthAustralia/123/2018
1.0356	0	2019-07-01	2018-07-01	A/Malaysia/RP4443/2018
0.9074	0	2019-07-01	2018-07-01	A/Singapore/TT0110/2019
1.0676	0	2019-07-01	2018-07-01	A/Fukushima/38/2018
1.0355	0	2019-07-01	2018-07-01	A/SriLanka/2/2019
1.5451	0	2019-07-01	2018-07-01	A/NorthDakota/38/2018
1.6577	0	2019-07-01	2018-07-01	A/HongKong/2500/2018
1.3319	0	2019-07-01	2018-07-01	A/SriLanka/60/2018
1.2273	0	2019-07-01	2018-07-01	A/SriLanka/1/2019
1.3103	0	2019-07-01	2018-07-01	A/SriLanka/59/2018
1.2304	0	2019-07-01	2018-07-01	A/AbuDhabi/1/2019
2.4637	0	2019-07-01	2018-07-01	A/Malaysia/RP3325/2018
2.0887	0	2019-07-01	2018-07-01	A/Bahrain/506/2018
1.7585	0	2019-07-01	2018-07-01	A/Townsville/40/2018
0.9192	0	2019-07-01	2018-07-01	A/Madagascar/657/2019
1.1937	0	2019-07-01	2018-07-01	A/Macedonia/723/2019
0.7009	0	2019-07-01	2018-07-01	A/Kuwait/743/2019
1.8811	0	2019-07-01	2018-07-01	A/Kuwait/6433/2018
0.7097	0	2019-07-01	2018-07-01	A/Perth/20/2019
0.8261	0	2019-07-01	2018-07-01	A/AbuDhabi/6/2019
1.2556	0	2019-07-01	2018-07-01	A/AbuDhabi/133/2018
1.389	0	2019-07-01	2018-07-01	A/AbuDhabi/114/2018
1.2839	0	2019-07-01	2018-07-01	A/AbuDhabi/129/2018
1.7193	0	2019-07-01	2018-07-01	A/AbuDhabi/98/2018
1.7227	0	2019-07-01	2018-07-01	A/AbuDhabi/116/2018
1.94	0	2019-07-01	2018-07-01	A/AbuDhabi/117/2018
1.1329	0	2019-07-01	2018-07-01	A/Makhachkala/RII-5/2019
0.6322	0	2019-07-01	2018-07-01	A/Oman/4262/2019
0.8777	0	2019-07-01	2018-07-01	A/Delaware/41/2019
0.5141	0	2019-07-01	2018-07-01	A/Norway/3735/2018
0.8084	0	2019-07-01	2018-07-01	A/Singapore/GP2151/2018
0.9259	0	2019-07-01	2018-07-01	A/Singapore/MOH0015/2019
1.3036	0	2019-07-01	2018-07-01	A/Gunma/114/2018
0.7173	0	2019-07-01	2018-07-01	A/Guangdong-Huicheng/324/2019
0.6183	0	2019-07-01	2018-07-01	A/Cambodia/FSS40729/2019
0.8874	0	2019-07-01	2018-07-01	A/Fiji/21/2019
0.8219	0	2019-07-01	2018-07-01	A/RioGrandedoSul/303/2019
2.6459	0	2019-07-01	2018-07-01	A/Victoria/2123/2018
1.48	0	2019-07-01	2018-07-01	A/ChiangRai/56/2019
0.9326	0	2019-07-01	2018-07-01	A/Singapore/KK1314/2019
0.9585	0	2019-07-01	2018-07-01	A/Singapore/NTF0040/2019
1.0742	0	2019-07-01	2018-07-01	A/Singapore/NTF0036/2019
2.4695	0	2019-07-01	2018-07-01	A/Massachusetts/37/2018
4.4995	0	2019-07-01	2018-07-01	A/Wakayama/97/2018
4.3347	0	2019-07-01	2018-07-01	A/Sakai/27/2018
3.5715	0	2019-07-01	2018-07-01	A/Nagano/2659/2018
3.8747	0	2019-07-01	2018-07-01	A/Wakayama/100/2018
2.3586	0	2019-07-01	2018-07-01	A/Yamagata/119/2019
4.2795	0	2019-07-01	2018-07-01	A/HongKong/2946/2018
7.5629	0	2019-07-01	2018-07-01	A/Shanghai-Huangpu/11325/2018
1.8068	0	2019-07-01	2018-07-01	A/Cambodia/d0528383/2019
4.7093	0	2019-07-01	2018-07-01	A/Newcastle/604/2019
8.9791	0	2019-07-01	2018-07-01	A/Iowa/60/2018
4.2704	0	2019-07-01	2018-07-01	A/Hebei-Luquan/1108/2019
6.1157	0	2019-07-01	2018-07-01	A/Chanthaburi/2967/2018
2.4287	0	2019-07-01	2018-07-01	A/AbuDhabi/53/2019
4.2177	0	2019-07-01	2018-07-01	A/Shandong-Rencheng/1401/2019
5.8415	0	2019-07-01	2018-07-01	A/Newcastle/82/2018
5.1227	0	2019-07-01	2018-07-01	A/Fiji/1/2019
9.2317	0	2019-07-01	2018-07-01	A/Saitama/133/2018
7.5869	0	2019-07-01	2018-07-01	A/Chongqing-Yuzhong/11841/2018
7.2821	0	2019-07-01	2018-07-01	A/Townsville/44/2018
6.7511	0	2019-07-01	2018-07-01	A/Brisbane/173/2018
6.6139	0	2019-07-01	2018-07-01	A/Santiago/103164/2018
6.3012	0	2019-07-01	2018-07-01	A/Brisbane/1029/2018
5.8611	0	2019-07-01	2018-07-01	A/Newcastle/83/2018
5.2217	0	2019-07-01	2018-07-01	A/SouthAustralia/13/2019
4.8949	0	2019-07-01	2018-07-01	A/Canberra/45/2019
4.5565	0	2019-07-01	2018-07-01	A/Saga/93/2019
3.724	0	2019-07-01	2018-07-01	A/Georgia/29/2019
4.9266	0	2019-07-01	2018-07-01	A/Sydney/515/2019
3.2311	0	2019-07-01	2018-07-01	A/Singapore/OHC0015/2019
3.3359	0	2019-07-01	2018-07-01	A/Singapore/TT0365/2019
5.1182	0	2019-07-01	2018-07-01	A/Kanagawa/ZC1857/2019
2.8303	0	2019-07-01	2018-07-01	A/Cambodia/FSS40728/2019
5.9764	0	2019-07-01	2018-07-01	A/Hunan-Changsha/37/2019
2.4706	0	2019-07-01	2018-07-01	A/HongKong/2673/2019
3.7492	0	2019-07-01	2018-07-01	A/Hyogo/1011/2019
4.2335	0	2019-07-01	2018-07-01	A/Syktyvkar/RII-4256S/2019
4.4849	0	2019-07-01	2018-07-01	A/Moscow/151/2019
3.4827	0	2019-07-01	2018-07-01	A/StPetersburg/1092V/2019
2.934	0	2019-07-01	2018-07-01	A/Victoria/2515/2019
3.0067	0	2019-07-01	2018-07-01	A/Cardiff/9558/2019
3.2423	0	2019-07-01	2018-07-01	A/Armenia/941/2019
5.2407	0	2019-07-01	2018-07-01	A/WestKazakhstan/463/2019
2.3834	0	2019-07-01	2018-07-01	A/Umea/1/2019
3.2209	0	2019-07-01	2018-07-01	A/Niigata-C/37/2019
2.6302	0	2019-07-01	2018-07-01	A/Iceland/12621/2019
6.1919	0	2019-07-01	2018-07-01	A/England/95/2019
2.6967	0	2019-07-01	2018-07-01	A/Netherlands/1387/2019
2.8999	0	2019-07-01	2018-07-01	A/England/192360670/2019
2.8801	0	2019-07-01	2018-07-01	A/England/192360668/2019
6.5798	0	2019-07-01	2018-07-01	A/Kanagawa/ZC1820/2019
5.9191	0	2019-07-01	2018-07-01	A/SouthAustralia/34/2019-egg
5.9597	0	2019-07-01	2018-07-01	A/Wakayama/23/2019
5.9191	0	2019-07-01	2018-07-01	A/SouthAustralia/34/2019
4.2798	0	2019-07-01	2018-07-01	A/Taiwan/82108/2019
7.506	0	2019-07-01	2018-07-01	A/Miyagi/2/2019
7.4548	0	2019-07-01	2018-07-01	A/Macau/600075/2019
2.8527	0	2019-07-01	2018-07-01	A/Sapporo/48/2019
3.039	0	2019-07-01	2018-07-01	A/Kanagawa/AC1883/2019
3.7888	0	2019-07-01	2018-07-01	A/Kanagawa/AC1880/2019
7.3147	0	2019-07-01	2018-07-01	A/Macau/600004/2019
3.8597	0	2019-07-01	2018-07-01	A/Nagano/2291/2019
5.0568	0	2019-07-01	2018-07-01	A/Canberra/59/2019
6.6303	0	2019-07-01	2018-07-01	A/Kanagawa/IC1843/2019
5.675	0	2019-07-01	2018-07-01	A/Iquique/96293/2019
5.0293	0	2019-07-01	2018-07-01	A/Saitama/125/2019
3.7916	0	2019-07-01	2018-07-01	A/Miyazaki/47/2019
3.1274	0	2019-07-01	2018-07-01	A/SouthAfrica/R05636/2019
4.1087	0	2019-07-01	2018-07-01	A/SouthAfrica/R03804/2019
6.5154	0	2019-07-01	2018-07-01	A/Aichi/118/2019
2.729	0	2019-07-01	2018-07-01	A/Tokyo/19121/2019
3.6134	0	2019-07-01	2018-07-01	A/Brisbane/33/2019
3.5673	0	2019-07-01	2018-07-01	A/MerthyrTydfil/3219/2019
3.6119	0	2019-07-01	2018-07-01	A/Kobe/19156/2019
3.198	0	2019-07-01	2018-07-01	A/Nagano/2410/2019
4.8149	0	2019-07-01	2018-07-01	A/Christchurch/516/2019
3.5338	0	2019-07-01	2018-07-01	A/Newport/9438/2019
5.3797	0	2019-07-01	2018-07-01	A/Wellington/18/2019
3.5802	0	2019-07-01	2018-07-01	A/Christchurch/529/2019
5.1085	0	2019-07-01	2018-07-01	A/Dunedin/15/2019
5.2144	0	2019-07-01	2018-07-01	A/Christchurch/509/2019
5.3193	0	2019-07-01	2018-07-01	A/TimorLeste/1/2019
3.7503	0	2019-07-01	2018-07-01	A/Mie/18/2019
4.1465	0	2019-07-01	2018-07-01	A/Lao/1176/2019
5.7385	0	2019-07-01	2018-07-01	A/NewCaledonia/21/2019
3.3876	0	2019-07-01	2018-07-01	A/Akita/60/2019
4.6298	0	2019-07-01	2018-07-01	A/ChiangRai/197/2019
4.2976	0	2019-07-01	2018-07-01	A/Tasmania/29/2019
9.0529	0	2019-07-01	2018-07-01	A/Macau/600114/2019
9.0529	0	2019-07-01	2018-07-01	A/Kanagawa/ZC1805/2019
9.0731	0	2019-07-01	2018-07-01	A/Macau/600115/2019
8.081	0	2019-07-01	2018-07-01	A/Kanagawa/IC1870/2019
7.7492	0	2019-07-01	2018-07-01	A/Yokohama/88/2019
7.5193	0	2019-07-01	2018-07-01	A/Kanagawa/ZC1842/2019
5.6149	0	2019-07-01	2018-07-01	A/Kanagawa/AC1879/2019
3.8418	0	2019-07-01	2018-07-01	A/Paraguay/1714/2019
4.3482	0	2019-07-01	2018-07-01	A/SouthAfrica/R03985/2019
2.8619	0	2019-07-01	2018-07-01	A/Seychelles/542/2019
4.6157	0	2019-07-01	2018-07-01	A/ChampagneArdenne/1908/2019
5.9149	0	2019-07-01	2018-07-01	A/Kanagawa/AC1876/2019
3.399	0	2019-07-01	2018-07-01	A/Missouri/25/2019
3.9327	0	2019-07-01	2018-07-01	A/Ehime/80/2019
2.9774	0	2019-07-01	2018-07-01	A/Chanthaburi/2377/2019
3.8689	0	2019-07-01	2018-07-01	A/SouthAfrica/R05652/2019
4.0775	0	2019-07-01	2018-07-01	A/SouthAfrica/R05118/2019
3.0775	0	2019-07-01	2018-07-01	A/Ontario/RV2297/2019
3.6757	0	2019-07-01	2018-07-01	A/Christchurch/528/2019
3.672	0	2019-07-01	2018-07-01	A/Victoria/60/2019
3.104	0	2019-07-01	2018-07-01	A/Tokyo/19139/2019
6.0876	0	2019-07-01	2018-07-01	A/Canterbury/18/2019
3.1394	0	2019-07-01	2018-07-01	A/Canberra/1006/2019
3.3203	0	2019-07-01	2018-07-01	A/Canberra/225/2019
5.2276	0	2019-07-01	2018-07-01	A/Victoria/2167/2019
3.6733	0	2019-07-01	2018-07-01	A/Victoria/61/2019
0.6683	0	2019-07-01	2018-07-01	A/England/e2Rpa2huY2hobQ/2018
0.7727	0	2019-07-01	2018-07-01	A/Saskatchewan/RV3932/2018
0.4627	0	2019-07-01	2018-07-01	A/NorthKazakhstan/363/2019
0.803	0	2019-07-01	2018-07-01	A/Washington/181/2018
0.6217	0	2019-07-01	2018-07-01	A/Victoria/2147/2018
0.8188	0	2019-07-01	2018-07-01	A/Oman/5362/2018
0.4909	0	2019-07-01	2018-07-01	A/Nepal/19FL1496/2019
0.6855	0	2019-07-01	2018-07-01	A/LaReunion/1972/2018
0.7009	0	2019-07-01	2018-07-01	A/LaReunion/1967/2018
0.7201	0	2019-07-01	2018-07-01	A/LaReunion/1970/2018
0.6056	0	2019-07-01	2018-07-01	A/Poitiers/2003/2018
0.6459	0	2019-07-01	2018-07-01	A/Poitiers/1978/2018
0.6416	0	2019-07-01	2018-07-01	A/Poitiers/1976/2018
0.5056	0	2019-07-01	2018-07-01	A/Malaysia/RP0571/2019
0.5645	0	2019-07-01	2018-07-01	A/Macau/607117/2018
0.8767	0	2019-07-01	2018-07-01	A/SaudiArabia/1037082672/2018
0.7214	0	2019-07-01	2018-07-01	A/Victoria/17/2018
0.4703	0	2019-07-01	2018-07-01	A/Newcastle/96/2018
0.458	0	2019-07-01	2018-07-01	A/Vietnam/190/2018
0.4069	0	2019-07-01	2018-07-01	A/Guangxi-Babu/1913/2018
0.476	0	2019-07-01	2018-07-01	A/Kanagawa/85/2018
0.4444	0	2019-07-01	2018-07-01	A/Malaysia/RP4692/2018
0.4391	0	2019-07-01	2018-07-01	A/Turkey/70/2018
0.4827	0	2019-07-01	2018-07-01	A/AbuDhabi/113/2018
0.5022	0	2019-07-01	2018-07-01	A/Zambia/4-378/2018
0.5574	0	2019-07-01	2018-07-01	A/SriLanka/51/2018
0.9446	0	2019-07-01	2018-07-01	A/Delaware/33/2018
0.4466	0	2019-07-01	2018-07-01	A/TimorLeste/5/2019
0.9156	0	2019-07-01	2018-07-01	A/Qatar/10-vi-18-0041895/2018
0.5912	0	2019-07-01	2018-07-01	A/Tomsk/5645V/2019
0.743	0	2019-07-01	2018-07-01	A/StPetersburg/RII-242/2019
0.8752	0	2019-07-01	2018-07-01	A/Izmir/6/2018
0.7449	0	2019-07-01	2018-07-01	A/Hessen/56/2019
0.8316	0	2019-07-01	2018-07-01	A/Guyane/1888/2019
0.6156	0	2019-07-01	2018-07-01	A/Colombia/4252/2019
1.1423	0	2019-07-01	2018-07-01	A/Colombia/1124/2018
0.6545	0	2019-07-01	2018-07-01	A/Myanmar/18M145/2018
0.5873	0	2019-07-01	2018-07-01	A/Bangkok/342/2018
0.9204	0	2019-07-01	2018-07-01	A/Nonthaburi/131/2018
0.9204	0	2019-07-01	2018-07-01	A/Nonthaburi/1299/2018
0.6165	0	2019-07-01	2018-07-01	A/Yunnan-Chuxiong/1584/2018
0.7932	0	2019-07-01	2018-07-01	A/Lopburi/172/2018
1.0299	0	2019-07-01	2018-07-01	A/Chanthaburi/1363/2018
0.7903	0	2019-07-01	2018-07-01	A/Bangladesh/186/2018
0.7134	0	2019-07-01	2018-07-01	A/BurkinaFaso/1088/2018
0.5825	0	2019-07-01	2018-07-01	A/Mali/42/2019
1.0219	0	2019-07-01	2018-07-01	A/Bangladesh/215/2018
0.6002	0	2019-07-01	2018-07-01	A/Bhutan/446/2019
1.2138	0	2019-07-01	2018-07-01	A/Bhutan/1204/2018
1.1063	0	2019-07-01	2018-07-01	A/Bhutan/1216/2018
1.0695	0	2019-07-01	2018-07-01	A/Bhutan/1220/2018
0.8934	0	2019-07-01	2018-07-01	A/Bhutan/244/2018
1.3385	0	2019-07-01	2018-07-01	A/Bangladesh/3031/2018
0.9051	0	2019-07-01	2018-07-01	A/Bhutan/740/2018
0.9175	0	2019-07-01	2018-07-01	A/Bhutan/1219/2018
1.209	0	2019-07-01	2018-07-01	A/Kuwait/6431/2018
0.8749	0	2019-07-01	2018-07-01	A/Lorraine/2365/2018
1.0347	0	2019-07-01	2018-07-01	A/Nonthaburi/329/2018
1.3179	0	2019-07-01	2018-07-01	A/Kobe/355/2018
0.9694	0	2019-07-01	2018-07-01	A/SriLanka/55/2018
0.7712	0	2019-07-01	2018-07-01	A/Nepal/19FL0702/2019
1.137	0	2019-07-01	2018-07-01	A/Nagano/2632/2018
1.0619	0	2019-07-01	2018-07-01	A/Beijing-Huairou/11736/2018
1.4604	0	2019-07-01	2018-07-01	A/SriLanka/45/2018
1.473	0	2019-07-01	2018-07-01	A/NorthDakota/30/2018
1.2664	0	2019-07-01	2018-07-01	A/SriLanka/54/2018
0.9278	0	2019-07-01	2018-07-01	A/SriLanka/62/2018
0.5993	0	2019-07-01	2018-07-01	A/Nepal/19FL1203/2019
0.7107	0	2019-07-01	2018-07-01	A/ChiangMai/42/2019
0.5703	0	2019-07-01	2018-07-01	A/India/534/2019
1.1656	0	2019-07-01	2018-07-01	A/Iceland/100/2018
1.114	0	2019-07-01	2018-07-01	A/Iceland/107/2018
1.1014	0	2019-07-01	2018-07-01	A/Iceland/108/2018
1.1796	0	2019-07-01	2018-07-01	A/Iceland/102/2018
1.1877	0	2019-07-01	2018-07-01	A/Iceland/101/2018
0.7672	0	2019-07-01	2018-07-01	A/Nepal/19FL1376/2019
0.6904	0	2019-07-01	2018-07-01	A/India/1810/2019
0.8383	0	2019-07-01	2018-07-01	A/Iceland/4/2019
0.9205	0	2019-07-01	2018-07-01	A/Dnipro/256/2019
0.8006	0	2019-07-01	2018-07-01	A/Georgia/658/2019
0.8116	0	2019-07-01	2018-07-01	A/StPetersburg/RII-262/2019
0.8703	0	2019-07-01	2018-07-01	A/Oman/3577/2018
1.2722	0	2019-07-01	2018-07-01	A/Oman/3610/2018
0.6612	0	2019-07-01	2018-07-01	A/Oman/6018/2018
0.8743	0	2019-07-01	2018-07-01	A/Jiangxi-Zhushan/1657/2018
1.1269	0	2019-07-01	2018-07-01	A/Kanagawa/ZC1841/2019
1.4236	0	2019-07-01	2018-07-01	A/HongKong/45/2019
1.1573	0	2019-07-01	2018-07-01	A/Hunan-Jishou/11348/2019
